0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
21004.8,7288.0,5971.0,5078.3,5767.0,4987.7,5172.7,3641.5,406.0,4646.3,0.0,4678.6,3179.4,4516.1,3325.4,3407.2,4206.7,7187.2,6675.1,8788.9,3010.0,3982.4,14313.4,7823.2,6008.8,1382.3,2837.4,2181.8,124796.3,136372.9,124900.2,128964.6,114206.8,21482.9,11805.4,20566.3,52465.3,194931.0,278883.4,181242.4,190222.1,103092.9,533250.8,390064.9,376625.8,315663.7,97166.2,286228.0,257943.1
22441.9,9350.3,8033.3,804.5,1800.0,4538.1,1845.6,3603.9,4061.6,4301.4,4739.5,0.0,6186.2,2707.6,4616.7,1610.4,1775.8,7019.2,8737.5,10226.0,6016.8,3787.7,18351.2,11613.0,5938.3,4563.6,7367.6,3076.7,126233.4,137810.0,126337.3,130401.7,115643.9,25520.7,13242.5,24604.2,54527.6,196368.1,285195.7,183304.7,192284.4,105155.2,535313.1,396377.2,378688.1,317726.0,99228.5,288290.3,260005.4
24433.8,4359.1,3042.0,6975.9,6493.3,8416.7,6077.7,7070.5,3801.7,4808.2,3695.4,6547.0,0.0,5015.3,6754.4,6836.2,5903.3,6075.4,3746.2,12217.9,790.6,4279.0,17314.4,6799.2,5367.1,2482.2,5059.0,3979.2,132170.6,143747.2,132274.5,136338.9,121581.1,19809.1,15234.4,18892.5,49536.4,202305.3,280106.0,178313.5,187293.2,100163.9,530321.9,391287.5,373696.8,312734.7,94237.3,283299.0,255014.2
24439.1,6731.3,6124.3,2432.9,1803.3,7270.4,1387.8,5519.6,4257.0,1749.6,5180.7,2450.4,5618.5,0.0,6759.6,3522.9,1614.0,3850.9,6118.4,12223.2,5449.1,1524.2,20511.6,11741.8,2990.9,4610.6,7438.1,3216.1,128230.5,139807.1,128334.4,132398.8,117641.0,31877.7,15239.6,30961.2,52733.5,198365.3,287192.8,181510.7,190490.3,103361.1,533519.1,398374.4,376894.0,315931.9,97434.5,286496.2,258211.4
18118.8,10499.6,9182.5,5265.1,6555.0,1854.3,6512.2,1324.7,3629.4,7026.3,3913.3,5172.7,6391.0,6848.6,0.0,2950.9,5270.9,9249.6,9886.7,5902.9,6221.6,6314.9,17525.0,9346.6,8388.8,4593.9,4614.0,4267.6,121910.3,133486.9,122014.2,126078.6,111320.8,24694.5,8919.4,23777.9,55676.9,192045.0,280872.6,184454.0,193433.7,106304.4,536462.4,392054.2,379837.3,318875.2,100377.8,289439.5,261154.7
20485.4,8976.0,7659.0,2139.9,3137.7,3342.8,3028.5,1996.7,2998.8,4269.5,3931.0,1904.1,6408.8,3458.0,3006.3,0.0,2320.0,6663.3,8363.2,8269.4,6239.4,3755.8,17542.8,11052.6,5606.4,3500.8,6190.5,2702.4,124276.8,135853.4,124380.7,128445.1,113687.3,24712.2,11285.9,23795.7,54153.3,194411.5,283239.1,182930.4,191910.1,104780.9,534938.8,394420.7,378313.8,317351.7,98854.2,287916.0,259631.1
23604.5,7360.3,6853.0,1862.9,1700.3,6322.0,1222.4,4606.6,3793.5,2703.0,4664.9,1702.0,5009.0,1234.0,5925.1,2609.9,0.0,4916.9,6747.4,11388.6,4839.5,2153.2,20315.6,11132.2,4057.0,4001.0,6974.6,2363.9,127396.0,138972.6,127499.9,131564.3,116806.5,31681.8,14405.1,30765.2,52537.6,197530.7,286358.3,181314.7,190294.4,103165.1,533323.1,397539.8,376698.1,315735.9,97238.5,286300.3,258015.4
26558.5,6548.2,6599.1,5936.5,5172.8,10774.0,4806.1,9839.8,6376.4,2604.5,7300.1,5954.0,6477.0,4322.2,8879.0,7380.8,5398.2,0.0,5935.4,14342.5,6531.1,3064.2,19216.8,12539.7,744.7,6815.9,10281.3,5335.5,130349.9,141926.5,130453.8,134518.2,119760.4,30582.9,17359.0,29666.4,51438.7,200484.7,285846.4,180215.9,189195.5,102066.3,532224.3,397028.0,375599.2,314637.1,96139.6,285201.4,256916.6
27209.1,612.9,1850.5,8946.2,9408.6,11192.0,9042.0,9845.8,6577.0,5081.3,6470.7,8517.2,4025.9,6824.5,9529.7,9611.5,7873.6,5568.3,0.0,14993.2,4080.0,5137.1,13800.2,10088.5,5083.5,5257.5,7834.3,5949.5,135460.0,147036.5,135563.8,139628.3,124870.5,25166.4,18009.7,24249.8,46022.2,205594.7,283395.3,174799.3,183779.0,96649.7,526807.7,394576.8,370182.7,309220.5,90723.1,279784.8,251500.0
13015.5,15750.7,14433.6,10475.9,11765.8,5531.8,11723.0,6567.5,8880.5,12277.3,9164.3,10383.5,11642.1,12099.7,5844.4,8242.2,11388.4,14500.7,15137.8,0.0,11472.7,11565.9,22776.0,12535.0,13639.8,9844.9,8353.4,9518.7,116806.9,128383.5,116910.8,120975.2,106217.4,29945.5,3816.0,29029.0,60928.0,186941.7,275769.2,189705.1,198684.8,111555.5,541713.5,386950.8,385088.4,324126.3,105628.9,294690.6,266405.8
23517.3,4793.0,3475.9,6059.3,6086.4,7500.1,5694.8,6153.9,2885.1,5430.0,2778.8,5630.4,957.8,5077.2,5837.8,5919.6,4986.7,6505.2,4180.1,11301.3,0.0,4543.5,17748.3,7081.1,5796.9,1565.6,4142.4,3062.6,131862.5,143439.1,131966.4,136030.9,121273.0,20091.0,14317.8,19174.4,49970.2,201997.3,279797.9,178747.4,187727.0,100597.8,530755.8,390979.4,374130.7,313168.6,94671.2,283732.9,255448.1
23744.8,5557.0,4950.0,3838.4,3173.3,7758.8,2757.7,6088.5,3745.6,751.7,4805.1,3639.5,4639.6,1631.5,6065.4,4001.9,2514.0,2978.1,4944.1,11528.9,4693.6,0.0,19318.5,10702.2,2088.4,3896.2,6926.7,2704.7,127536.3,139112.8,127640.1,131704.6,116946.8,30684.7,14545.3,29768.2,51540.5,197671.0,286498.5,180317.6,189297.3,102168.1,532326.1,397680.1,375701.0,314738.9,96241.4,285303.2,257018.3
29489.6,10479.7,11209.2,23013.1,22249.5,18925.6,21882.8,17579.4,14310.6,18446.2,14204.3,17748.0,11899.8,20110.5,17263.3,17345.0,17104.3,18409.1,13852.8,22726.8,12185.7,18876.1,0.0,12744.2,17924.3,13534.2,16387.0,15180.2,138387.8,149964.4,138491.7,142556.1,127798.3,12411.7,25743.3,11495.2,33267.5,208522.5,286323.2,169689.3,171024.3,83895.1,516794.4,397504.7,360169.4,308709.6,82266.6,279273.9,238745.3
17040.5,10121.0,8206.2,11660.5,12046.5,9420.0,11654.9,9149.6,7480.1,10570.0,7070.2,11260.8,5761.9,11152.1,8433.7,10514.6,10697.0,11837.2,9508.1,12083.1,6047.8,10040.9,12472.1,0.0,11129.0,7144.3,4052.9,8764.0,126341.6,137918.1,126445.5,130509.9,115752.1,16081.1,15099.6,17453.0,45196.7,196476.3,274276.9,184075.4,182953.5,95824.3,528723.6,385458.5,372098.6,318496.6,94195.8,289060.9,250674.5
25813.8,6002.0,6052.9,5754.5,4990.9,10592.1,4624.2,8157.5,5631.7,1764.5,6555.4,5772.1,5849.1,2994.3,8134.4,5800.5,3891.6,1277.7,5389.1,13597.9,5903.2,2224.1,18670.5,11911.7,0.0,6077.6,8812.8,4590.8,129605.3,141181.8,129709.1,133773.6,119015.8,30036.7,16614.3,29120.1,50892.5,199740.0,288567.5,179669.6,188649.3,101520.1,531678.0,399749.1,375053.0,314090.8,95593.4,284655.2,256370.3
22115.6,5922.4,4605.3,5084.2,5478.8,6098.4,5000.9,4752.3,1362.1,4620.3,1382.7,4684.5,1813.8,4490.1,4436.2,3255.1,4034.9,6758.3,5309.5,9899.7,1644.4,3956.3,13650.4,7592.5,5982.8,0.0,4030.8,2187.7,125907.0,137483.6,126010.9,130075.4,115317.5,20819.9,12916.1,19903.3,51099.6,196041.8,279686.3,179876.8,188856.5,101727.2,531885.2,390867.8,375260.1,314298.0,95800.6,284862.3,256577.5
18521.4,8480.4,7163.3,7869.1,8349.5,5749.5,7871.6,5096.7,3231.1,7490.9,2825.1,7469.4,4371.8,7360.7,4444.8,6194.2,6905.6,10192.6,7867.5,8412.7,4202.4,6827.0,16422.8,4614.9,8853.4,3838.2,0.0,4972.6,128110.6,139687.1,128214.5,132278.9,117521.1,20031.8,11429.2,21403.6,53657.7,198245.3,276045.9,182434.8,191414.5,104285.2,534443.2,387227.5,377818.2,316856.0,98358.6,287420.3,259135.5
22017.3,6273.6,4956.5,3363.3,3734.5,6031.4,3256.7,4361.1,1438.7,3169.3,2362.4,2934.3,3109.5,2991.7,4337.9,2946.6,2290.7,5392.7,5660.7,9801.4,2940.1,2457.9,19228.9,9232.8,4531.8,1897.7,4619.8,0.0,125808.8,137385.4,125912.7,129977.1,115219.3,22242.7,12817.9,21326.1,51450.9,195943.5,284771.1,180228.0,189207.7,102078.4,532236.4,395952.6,375611.3,314649.2,96151.8,285213.5,256928.7
117112.8,136816.3,134512.1,125126.4,126416.3,120182.3,126373.5,121218.0,131633.9,126927.8,131227.9,125034.0,132067.8,126750.2,120494.9,122892.7,126038.9,138143.2,135814.0,115311.8,132353.8,126216.4,137717.8,126779.2,137434.9,132046.6,128402.8,124169.1,0.0,11032.4,230.4,4294.8,11265.1,138908.3,113595.7,140280.1,146859.2,85598.1,213458.4,311722.3,284615.9,197486.7,630386.1,324639.9,473761.0,422301.3,195858.3,392865.6,352337.0
128350.3,148053.7,145749.6,136363.9,137653.8,131419.8,137611.0,132455.5,142871.4,138165.3,142465.4,136271.5,143305.3,137987.7,131732.4,134130.2,137276.3,149380.7,147051.5,126549.3,143591.3,137453.9,148955.3,138016.7,148672.4,143284.1,139640.3,135406.6,10936.3,0.0,11166.6,10386.8,22502.6,150145.7,124833.2,151517.5,158096.6,84456.5,219637.6,322959.8,295853.4,208724.2,641623.6,330819.2,484998.5,433538.8,207095.8,404103.1,363574.4
117448.7,137152.2,134848.1,125462.4,126752.3,120518.3,126709.5,121554.0,131969.9,127263.8,131563.8,125370.0,132403.8,127086.2,120830.9,123228.7,126374.8,138479.1,136150.0,115647.8,132689.7,126552.4,138053.8,127115.2,137770.9,132382.6,128738.7,124505.1,428.0,10969.7,0.0,4064.4,11601.1,139244.2,113931.7,140616.0,147195.1,85642.4,213502.6,312058.2,284951.9,197822.7,630722.1,324684.2,474097.0,422637.3,196194.3,393201.6,352672.9
120878.0,140581.5,138277.4,128891.7,130181.6,123947.5,130138.8,124983.3,135399.2,130693.1,134993.1,128799.3,135833.1,130515.5,124260.2,126658.0,129804.1,141908.4,139579.3,119077.1,136119.0,129981.7,141483.1,130544.5,141200.2,135811.9,132168.0,127934.4,4381.9,10373.1,4642.4,0.0,15030.4,142673.5,117361.0,144045.3,150624.4,88310.0,216170.3,315487.5,288381.2,201252.0,634151.3,327351.8,477526.3,426066.6,199623.6,396630.9,356102.3
105849.9,125553.4,123249.3,113863.6,115153.4,108919.4,115110.6,109955.1,120371.0,115665.0,119965.0,113771.2,120804.9,115487.3,109232.1,111629.9,114776.0,126880.3,124551.2,104049.0,121090.9,114953.6,126455.0,115516.4,126172.1,120783.8,117139.9,112906.3,11786.3,23362.8,11890.2,15954.6,0.0,127645.4,102332.9,129017.2,135596.3,91897.5,219757.8,300459.4,273353.1,186223.9,619123.2,330939.4,462498.2,411038.4,184595.4,381602.8,341074.1
29887.1,18183.7,18913.3,25880.9,34403.7,26629.6,34037.1,25283.5,22014.7,30600.4,21908.3,25452.0,19603.8,32264.7,24967.3,25049.1,24808.3,30563.4,26007.1,30430.8,19889.8,31030.3,13492.7,16726.7,30078.6,21238.3,20779.6,22884.2,138785.3,150361.9,138889.2,142953.6,128195.8,0.0,33395.5,1605.8,26148.2,208920.0,286720.7,178815.3,163905.0,76775.8,509675.2,397902.2,353050.1,301590.3,75147.4,272154.7,231626.0
9459.2,18738.7,17421.6,13463.9,14753.8,8519.8,14711.0,9555.5,11868.5,15265.3,12152.3,13371.5,14630.1,15087.7,8832.4,11230.2,14376.3,17488.7,18125.8,3649.3,14460.7,14553.9,25764.0,15523.0,16627.8,12832.9,11341.4,12506.6,113250.7,124827.2,113354.5,117419.0,102661.2,33478.6,0.0,34850.4,62594.2,183385.4,272212.9,192693.0,200351.0,113221.7,544701.4,383394.5,388076.4,327114.3,108616.8,297678.6,268072.0
31738.1,16969.9,17699.4,24667.1,33189.9,25415.7,32823.2,24069.6,20800.8,29386.6,20694.5,24238.1,18389.9,31050.9,23753.5,23835.2,23594.5,29349.5,24793.2,29217.0,18675.9,29816.4,12278.8,18577.7,28864.7,20024.4,22630.6,21670.4,140636.3,152212.9,140740.2,144804.7,130046.9,916.6,35246.5,0.0,26626.0,210771.0,288571.7,177601.4,164382.8,77253.6,510152.9,399753.3,353527.9,302068.1,75625.2,272632.4,232103.8
59693.5,46133.4,44205.6,54997.3,54233.6,53441.3,53867.0,52095.1,48826.3,50430.3,48720.0,55014.8,46415.5,52094.6,51779.0,51860.7,52991.9,50393.3,45836.9,57242.5,49932.9,50860.2,33322.6,46533.0,49908.5,51110.4,50586.0,51802.3,146527.7,158104.2,146631.5,150696.0,135938.2,25833.8,63201.9,26159.7,0.0,216662.4,294463.0,165255.8,140081.6,52952.4,483919.7,405644.6,327294.7,275834.9,49391.9,246399.2,207802.7
186577.8,206281.3,203977.1,194591.5,195881.3,189647.3,195838.5,190683.0,201098.9,196392.9,200692.9,194499.1,201532.8,196215.2,189960.0,192357.8,195503.9,207608.2,205279.0,184776.8,201818.8,195681.5,207182.8,196244.3,206899.9,201511.7,197867.8,193634.2,84974.8,84141.8,85562.8,88010.2,90722.1,208373.3,183060.8,209745.1,216324.2,0.0,169445.5,381187.3,354081.0,266951.8,699851.1,280627.1,543226.1,491766.3,265323.3,462330.6,421802.0
264813.8,284517.3,282213.2,285636.2,286926.1,280692.0,284266.4,281727.8,279335.0,283885.7,278928.9,285543.8,279768.9,283755.5,281004.7,283402.5,283300.4,285844.3,283515.1,275821.6,280054.8,283221.8,285418.9,274480.3,285136.0,279747.7,276103.8,281367.4,213073.5,219697.5,213661.5,216108.8,218820.8,286609.3,272460.4,287981.1,294560.3,169497.1,0.0,459423.3,252363.8,282718.9,549174.3,112184.9,621462.1,570002.4,343559.4,540566.7,311306.7
197861.5,174854.2,176113.8,183718.1,182954.4,185765.6,182587.8,184419.5,181150.7,179151.1,181044.4,183735.6,178599.6,180815.4,184103.4,184185.1,181712.6,179114.0,174557.7,189566.9,178653.6,179581.0,169429.1,184662.2,178629.2,179831.2,182408.0,180523.1,311141.2,322717.8,311245.1,315309.5,300551.7,177812.6,192583.4,176896.0,164612.5,381275.9,459076.5,0.0,203904.9,201560.7,468306.3,570258.1,342666.1,215306.9,112128.7,141607.5,273996.9
197918.8,184358.8,182431.0,193222.7,192459.0,191666.6,192092.3,190320.5,187051.7,188655.7,186945.4,193240.2,184640.8,190320.0,190004.4,190086.1,191217.2,188618.6,184062.3,195467.9,188158.2,189085.6,171547.9,184758.4,188133.8,189335.8,188811.3,190027.7,284753.0,296329.6,284856.9,288921.3,274163.5,164059.2,201427.3,164385.1,139155.8,354887.7,252000.1,204059.9,0.0,88660.2,379359.0,291406.5,222734.0,225204.2,137352.1,201974.6,68475.8
110384.0,96824.0,94896.1,105687.8,104924.2,104131.8,104557.5,102785.7,99516.9,101120.9,99410.6,105705.4,97106.0,102785.2,102469.5,102551.3,103682.4,101083.8,96527.5,107933.1,100623.4,101550.7,84013.1,97223.6,100599.0,101801.0,101276.5,102492.9,197218.2,208794.8,197322.1,201386.5,186628.7,76524.4,113892.4,76850.3,51621.0,267352.9,282803.0,201608.2,88407.2,0.0,466113.0,322301.4,309488.0,312187.2,85744.2,282751.5,156128.3
542877.8,528156.0,529415.6,537019.9,536256.2,539067.4,535889.6,537721.3,534452.5,532452.9,534346.2,537037.4,531901.4,534117.2,537405.2,537486.9,535014.4,532415.9,527859.5,542868.7,531955.4,532882.8,516506.9,529717.3,531931.1,533133.0,535709.8,533824.9,630855.5,642432.1,630959.4,635023.8,620266.0,509018.1,545885.1,509344.0,484326.8,700990.2,546655.0,468657.8,380003.1,466673.2,0.0,434623.0,157823.8,266479.8,437585.9,325896.0,365725.6
376115.4,395818.9,393514.8,396937.8,398227.7,391993.6,395568.0,393029.4,390636.6,395187.3,390230.5,396845.4,391070.5,395057.1,392306.3,394704.1,394602.0,397145.8,394816.7,387123.2,391356.4,394523.3,396720.5,385781.9,396437.6,391049.3,387405.4,392669.0,324375.1,330999.1,324963.1,327410.4,330122.4,397910.9,383762.0,399282.7,405861.8,280798.7,112439.1,570724.9,291614.8,322090.8,434342.2,0.0,437973.6,518847.6,454861.0,550102.2,340469.6
385067.9,370346.2,371605.8,379210.0,378446.3,381257.6,378079.7,379911.5,376642.7,374643.1,376536.4,379227.6,374091.6,376307.3,379595.3,379677.1,377204.6,374606.0,370049.7,385058.9,374145.6,375072.9,358697.0,371907.5,374121.2,375323.2,377900.0,376015.1,473045.7,484622.3,473149.6,477214.0,462456.2,351208.3,388075.3,351534.2,326517.0,543180.4,620981.0,301275.0,222193.2,308863.3,157071.1,437379.3,0.0,124168.7,279776.0,158513.2,207915.7
334125.1,309868.8,311128.4,318732.7,317969.0,320780.3,317602.3,319434.1,316165.3,314165.7,316059.0,318750.2,313614.2,315830.0,319118.0,319199.7,316727.3,314128.7,309572.3,324581.5,313668.3,314595.6,304443.7,319676.8,313643.8,314845.8,317422.6,315537.7,422102.9,433679.4,422206.8,426271.2,411513.4,300265.4,327598.0,300591.4,275574.2,492237.6,570038.3,215155.5,225255.9,312522.4,266571.7,519041.0,124887.1,0.0,223090.4,72393.7,210978.4
107451.2,90969.2,92228.8,99833.1,99069.4,101880.7,98702.8,100534.5,97265.7,95266.1,97159.4,99850.6,94714.6,96930.4,100218.4,100300.1,97827.7,95229.1,90672.7,105681.9,94768.7,95696.0,81080.3,94290.7,94744.3,95946.2,98523.0,96638.1,195428.9,207005.5,195532.8,199597.3,184839.4,73591.5,108698.4,73917.4,48900.2,265563.6,343364.3,112002.5,137485.5,85848.5,437121.7,454545.8,280496.7,222581.6,0.0,193145.9,207577.5
304391.7,280135.3,281394.9,288999.2,288235.5,291046.8,287868.9,289700.7,286431.9,284432.3,286325.6,289016.8,283880.8,286096.5,289384.5,289466.3,286993.8,284395.2,279838.9,294848.1,283934.8,284862.1,274710.3,289943.4,283910.4,285112.4,287689.2,285804.3,392369.4,403946.0,392473.3,396537.8,381779.9,270532.0,297864.5,270857.9,245840.8,462504.1,540304.8,141838.8,201749.7,282789.0,325276.3,550018.5,159040.3,72276.8,193357.0,0.0,241955.9
263109.4,249549.3,247621.5,258413.2,257649.5,256857.2,257282.9,255511.1,252242.3,253846.3,252136.0,258430.8,249831.4,255510.5,255194.9,255276.7,256407.8,253809.2,249252.9,260658.5,253348.8,254276.1,236738.5,249949.0,253324.4,254526.4,254001.9,255218.3,349943.6,361520.2,350047.5,354111.9,339354.1,229249.8,266617.8,229575.7,204346.4,420078.3,309037.9,270127.9,66476.5,153850.8,364985.4,340515.2,208360.4,210830.5,203420.1,242085.2,0.0
